מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,14285.0,TSMC,549300KB6NK5SBD14S87,LEI,Taiwan Semiconductor Manufactu,US8740391003,ISIN,מניות,"חו""ל",טייוואן,סחיר,NYSE,Wireless Telecommunication Services,לא,USD,70.32,3.306,27929.0,,64.92858,0.0,0.008689,0.001414
209,14285.0,GLOBALWORTH,213800R3E823B1UBIA81,LEI,Globalworth Real Estate Invest,GG00B979FD04,ISIN,מניות,"חו""ל",רומניה,סחיר,LSE,Real Estate Management & Development,לא,EUR,25.86,3.8807,212.0,,0.21273,0.0,2.8e-05,4e-06
209,14285.0,"איי.סי.אל גרופ בע""מ",520027830,ח.פ.,ICL Group Ltd,IL0002810146,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Chemicals,לא,USD,1809.83,3.306,622.0,,37.21619,1e-06,0.00498,0.000811
209,14285.0,TARGET,8WDDFXB5T1Z6J0XC1L66,LEI,Target Corp,US87612E1064,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Diversified Consumer Services,לא,USD,150.23,3.306,8970.0,,44.55101,0.0,0.005962,0.00097
209,14285.0,SIYATA MOBILE INC,549300RWGZ0LQXV77115,LEI,Siyata Mobile Inc,CA83013Q8719,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Wireless Telecommunication Services,לא,USD,0.55,3.306,232.0,,0.0042,0.0,0.0,0.0
209,14285.0,Sol-Gel Technologies Ltd,5493003J2SQF7YM0BK11,LEI,Sol-Gel Technologies Ltd,IL0011417206,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Health Care Equipment & Supplies,לא,USD,46.85,3.306,2915.0,,4.51519,1.6e-05,0.000604,9.8e-05
209,14285.0,firefly areospace inc,73612418,פנימי,FIREFLY AEROSPACE INC,US31816X1063,ISIN,מניות,"חו""ל","ארה""ב",לא חסום בהשאלה,NASDAQ,Aerospace & Defense,לא,USD,0.37,3.306,2932.0,,0.03571,0.0,4e-06,0.0
209,14285.0,"אלביט מערכות בע""מ",520043027,ח.פ.,Elbit Systems Ltd,IL0010811243,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Aerospace & Defense,לא,USD,2.11,3.306,50980.0,,3.55255,0.0,0.000475,7.7e-05
209,14285.0,PALO ALTO,2330,פנימי,Palo Alto Networks Inc,US6974351057,ISIN,מניות,"חו""ל","ארה""ב",לא חסום בהשאלה,NASDAQ,Diversified Telecommunication Services,לא,USD,2.74,3.306,20362.0,,1.84326,0.0,0.000246,4e-05
209,14285.0,Varonis Systems Inc,549300SHIVNRRH7STS26,LEI,Varonis Systems Inc,US9222801022,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Wireless Telecommunication Services,לא,USD,269.32,3.306,5747.0,,51.16917,2e-06,0.006847,0.001115
209,14285.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,Gilat Satellite Networks Ltd,IL0010825102,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Wireless Telecommunication Services,לא,USD,609.41,3.306,1302.0,,26.23155,9e-06,0.00351,0.000571
209,14285.0,LAM RESEARCH,3921,פנימי,Lam Research Corp,US5128073062,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,44.23,3.306,13390.0,,19.57948,0.0,0.00262,0.000426
209,14285.0,LAM RESEARCH,3921,פנימי,Lam Research Corp,US5128071082,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,72.36,3.306,13390.0,,32.0305,0.0,0.004286,0.000698
209,14285.0,IVANHOE MINES LTD,5299006XZISURYIA4G32,LEI,Ivanhoe Mines Ltd,CA46579R1047,ISIN,מניות,"חו""ל",קנדה,סחיר,TSX,Metals & Mining,לא,CAD,1512.45,2.3745,1476.0,,53.0079,1e-06,0.007093,0.001155
209,14285.0,Cellebrite DI Ltd,7281,פנימי,Cellebrite DI Ltd,IL0011794802,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,516.58,3.306,1853.0,,31.64561,2e-06,0.004234,0.000689
209,15217.0,"איילון חברת לביטוח בע""מ",520030677,ח.פ.,איילון,IL0002090152,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,41.78,1.0,6741.0,,2.8166,1e-06,0.001,0.000164
209,15217.0,"מגדל אחזקות ביטוח ופיננסים בע""מ",520029984,ח.פ.,מגדל ביטוח,IL0010811656,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,2459.33,1.0,1149.0,,28.25766,2e-06,0.010039,0.001651
209,15217.0,"אזורים-חברה להשקעות בפתוח ובבנין בע""מ",520025990,ח.פ.,אזורים,IL0007150118,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,889.68,1.0,2021.0,,17.98041,4e-06,0.006388,0.00105
209,15217.0,"בלדי בע""מ",511226136,ח.פ.,בלדי,IL0012125394,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,87.74,1.0,3726.0,,3.2692,2e-06,0.001161,0.000191
209,15217.0,"אי.טי.ג'י.איי גרופ בע""מ",513764399,ח.פ.,אי.טי.ג'י.איי,IL0011761140,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,80.71,1.0,2209.0,,1.7829,3e-06,0.000633,0.000104
209,15217.0,"איי.סי.אל גרופ בע""מ",520027830,ח.פ.,איי.סי.אל,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,3320.79,1.0,2070.0,,68.74043,2e-06,0.024422,0.004015
209,15217.0,"מימון ישיר מקבוצת ישיר(2006) בע""מ",513893123,ח.פ.,מימון ישיר,IL0011681868,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אשראי חוץ בנקאי,לא,ILS,4.53,1.0,49390.0,,2.23886,1e-06,0.000795,0.00013
209,15217.0,"לסיכו בע""מ",510512056,ח.פ.,לסיכו,IL0011409468,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,186.36,1.0,343.3,,0.63977,3e-06,0.000227,3.7e-05
209,15217.0,קבוצת עמוס לוזון יזמות ואנרגיה בע''מ,520039660,ח.פ.,לוזון קבוצה,IL0004730177,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,324.31,1.0,333.0,,1.07996,0.0,0.000383,6.2e-05
209,15217.0,"שיכון ובינוי בע""מ",520036104,ח.פ.,שיכון ובינוי,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,2796.13,1.0,1510.0,,42.22154,4e-06,0.015001,0.002467
209,15217.0,"יעקב פיננסים והשקעות בע""מ",514288661,ח.פ.,יעקב פיננסים,IL0011850570,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,26.44,1.0,3555.0,,0.94001,1e-06,0.000333,5.4e-05
209,15217.0,"אלקטרה מוצרי צריכה בע""מ",520039967,ח.פ.,אלקטרה צריכה,IL0050101299,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,167.07,1.0,11550.0,,19.29632,7e-06,0.006855,0.001127
209,15217.0,לוזון רונסון אן.וי,516834330,ח.פ.,לוזון רונסון,IL0012025974,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,29.18,1.0,2416.0,,0.70495,0.0,0.00025,4.1e-05
209,15217.0,"קבוצת ברן בע""מ",520037250,ח.פ.,ברן,IL0002860133,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,80.42,1.0,1738.0,,1.39776,3e-06,0.000496,8.1e-05
209,15217.0,"דלתא-גליל תעשיות בע""מ",520025602,ח.פ.,דלתא גליל,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,68.0,1.0,17410.0,,11.83844,2e-06,0.004206,0.000691
209,15217.0,"נובה בע""מ",511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,מוליכים למחצה,לא,ILS,2.61,1.0,104950.0,,2.74264,0.0,0.000974,0.00016
209,15217.0,"קבוצת מיחשוב ישיר בע""מ",520040007,ח.פ.,מחשוב ישיר,IL0005070128,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,4.31,1.0,45970.0,,1.98192,1e-06,0.000704,0.000115
209,15217.0,"בנק דיסקונט לישראל בע""מ",520007030,ח.פ.,דיסקונט,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,2597.24,1.0,3274.0,,85.03375,2e-06,0.030211,0.004968
209,15217.0,"טיב טעם הולדינגס 1 בע""מ",520041187,ח.פ.,טיב טעם,IL0001030100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,380.59,1.0,862.4,,3.28217,3e-06,0.001166,0.000191
209,15217.0,"פלסאנמור בע""מ",515139129,ח.פ.,פלסאנמור,IL0011767006,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מכשור רפואי,לא,ILS,97.52,1.0,470.2,,0.45856,1e-06,0.000162,2.6e-05
209,15217.0,"קבוצת סקופ מתכות בע""מ",520037425,ח.פ.,סקופ,IL0002880198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,45.58,1.0,15400.0,,7.01918,3e-06,0.002493,0.00041
209,15217.0,"אלמור חשמל התקנות ושירותים (1986) בע""מ",511164907,ח.פ.,אלמור חשמל,IL0011424541,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,32.01,1.0,1450.0,,0.46417,0.0,0.000164,2.7e-05
209,15217.0,"קמהדע בע""מ",511524605,ח.פ.,קמהדע,IL0010941198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביוטכנולוגיה,לא,ILS,104.2,1.0,2302.0,,2.39869,1e-06,0.000852,0.00014
209,15217.0,"טופ גאם תעשיות בע""מ",513561399,ח.פ.,טופ גאם-הפחתה,IL0011791428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פודטק,לא,ILS,166.66,1.0,917.64,,1.52937,1e-06,0.000543,8.9e-05
209,15217.0,"טכנולוגיות גילוי אש וגזים בע""מ",515615409,ח.פ.,טכנ גילוי אש גז-הפחתה,IL0011653073,ISIN,מניות,ישראל,ישראל,חסום,TASE,אלקטרוניקה ואופטיקה,לא,ILS,17.35,1.0,983.22,,0.17055,0.0,6e-05,9e-06
209,15217.0,"אלרוב נדל""ן ומלונאות בע""מ",520038894,ח.פ.,אלרוב נדלן ומלונאות,IL0003870198,ISIN,מניות,ישראל,שוויץ,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,3.1,1.0,26200.0,,0.81098,0.0,0.000288,4.7e-05
209,15217.0,"אלומיי קפיטל בע""מ",520039868,ח.פ.,אלומיי,IL0010826357,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,44.12,1.0,6022.0,,2.65707,3e-06,0.000944,0.000155
209,15217.0,"אלקטרה בע""מ",520028911,ח.פ.,אלקטרה,IL0007390375,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,6.82,1.0,192960.0,,13.16827,1e-06,0.004678,0.000769
209,15217.0,"ערד השקעות ופתוח תעשיה בע""מ",520025198,ח.פ.,ערד,IL0007310183,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,0.07,1.0,20780.0,,0.01367,0.0,4e-06,0.0
209,15217.0,"פייטון תעשיות בע""מ",520038951,ח.פ.,פייטון,IL0004120155,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,15.54,1.0,5669.0,,0.88074,1e-06,0.000312,5.1e-05
209,15217.0,"כהן פיתוח גז ונפט בע""מ",520032970,ח.פ.,כהן פתוח,IL0008100104,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,50.43,1.0,20460.0,,10.31789,7e-06,0.003665,0.000602
209,15217.0,"י.ד. מור השקעות בע""מ",513834606,ח.פ.,מור השקעות,IL0011414641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,95.15,1.0,4523.0,,4.3037,1e-06,0.001529,0.000251
209,15217.0,נורסטאר החזקות אינק (חברה זרה),723,ח.פ.,נורסטאר,PAL0605071A3,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,118.52,1.0,1063.0,,1.25988,1e-06,0.000447,7.3e-05
209,15217.0,"סולאיר אנרגיות מתחדשות בע""מ",516046307,ח.פ.,סולאיר-הפחתה,IL0011722878,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה מתחדשת,לא,ILS,31.35,1.0,4604.02,,1.44355,1e-06,0.000512,8.4e-05
209,15217.0,"אלוני-חץ נכסים והשקעות בע""מ",520038506,ח.פ.,אלוני חץ,IL0003900136,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,874.73,1.0,3926.0,,34.34195,4e-06,0.012201,0.002006
209,15217.0,"קבוצת אורון אחזקות והשקעות בע""מ",513432765,ח.פ.,אורון קבוצה,IL0011357063,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,241.37,1.0,978.1,,2.36079,3e-06,0.000838,0.000137
209,15217.0,"קסטרו מודל בע""מ",520037649,ח.פ.,קסטרו,IL0002800162,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,45.94,1.0,18040.0,,8.28732,5e-06,0.002944,0.000484
209,15217.0,"קבוצת דוראל משאבי אנרגיה מתחדשת בע""מ",515364891,ח.פ.,דוראל אנרגיה,IL0011667685,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,762.74,1.0,1698.0,,12.95128,4e-06,0.004601,0.000756
209,15217.0,"אלקטרה נדל""ן בע''מ",510607328,ח.פ.,אלקטרה נדלן הפחתה,IL0010940448,ISIN,מניות,ישראל,"ארה""ב",חסום,TASE,"נדל""ן מניב בחו""ל",לא,ILS,10.95,1.0,5012.05,,0.54858,0.0,0.000194,3.2e-05
209,15217.0,"מטריקס אי.טי בע""מ",520039413,ח.פ.,מטריקס,IL0004450156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,147.06,1.0,11650.0,,17.132,2e-06,0.006086,0.001001
209,15217.0,"פרשקובסקי השקעות ובניין בע""מ",513817817,ח.פ.,פרשקובסקי,IL0011021289,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,3.93,1.0,13330.0,,0.52385,0.0,0.000186,3e-05
209,15217.0,"כלל החזקות עסקי ביטוח בע""מ",520036120,ח.פ.,כלל ביטוח,IL0002240146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,144.82,1.0,16970.0,,24.57557,1e-06,0.008731,0.001436
209,15217.0,בית וגג,516501640,ח.פ.,בית וגג,IL0011853624,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,37.88,1.0,783.8,,0.29689,0.0,0.000105,1.7e-05
209,15217.0,"רוטשטיין נדל""ן בע""מ",520039959,ח.פ.,רוטשטין - הפחתה,IL0005390153,ISIN,מניות,ישראל,ישראל,חסום,TASE,בנייה,לא,ILS,21.29,1.0,8700.22,,1.85258,1e-06,0.000658,0.000108
209,15217.0,"אברא טכנולוגיות מידע בע""מ",512512468,ח.פ.,אברא,IL0011016669,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,524.79,1.0,405.3,,2.12699,4e-06,0.000755,0.000124
209,15217.0,"הולמס פלייס אינטרנשיונל בע""מ",512466723,ח.פ.,הולמס פלייס,IL0011425878,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,303.34,1.0,745.1,,2.26022,2e-06,0.000803,0.000132
209,15217.0,"ג'י סיטי בע""מ",520033234,ח.פ.,ג'י סיטי,IL0001260111,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,126.45,1.0,1213.0,,1.53387,0.0,0.000544,8.9e-05
209,15217.0,"פולירם תעשיות פלסטיק בע""מ",515251593,ח.פ.,פולירם,IL0011702169,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,92.14,1.0,1060.0,,0.97669,0.0,0.000347,5.7e-05
209,15217.0,"קליל תעשיות בע""מ",520032442,ח.פ.,קליל,IL0007970358,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,6.65,1.0,19360.0,,1.2884,2e-06,0.000457,7.5e-05
209,15217.0,"ישראכרט בע""מ",510706153,ח.פ.,ישראכרט,IL0011574030,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,214.66,1.0,1338.0,,2.87214,0.0,0.00102,0.000167
209,15217.0,"בוליגו קפיטל בע""מ",514766195,ח.פ.,בוליגו,IL0011805954,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,261.08,1.0,700.0,,1.82759,4e-06,0.000649,0.000106
209,15217.0,"אורד בע""מ",512499344,ח.פ.,אורד,IL0011044968,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,0.0,1.0,111.6,,0.0,0.0,0.0,0.0
209,15217.0,"ריטיילורס בע""מ",514211457,ח.פ.,ריטיילורס,IL0011754889,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,280.97,1.0,6415.0,,18.02449,5e-06,0.006403,0.001053
209,15217.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,אנלייט אנרגיה,IL0007200111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,354.6,1.0,10190.0,,36.13398,2e-06,0.012837,0.00211
209,15217.0,"ספידווליו בע""מ",516107323,ח.פ.,ספידווליו,IL0011782849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,72.76,1.0,342.8,,0.24944,4e-06,8.8e-05,1.4e-05
209,15217.0,"תורפז תעשיות בע""מ",514574524,ח.פ.,תורפז,IL0011756116,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,261.76,1.0,4954.0,,12.96761,2e-06,0.004607,0.000757
209,15217.0,תדיראן גרופ בע''מ,520036732,ח.פ.,תדיראן הולדינגס,IL0002580129,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,41.89,1.0,16620.0,,6.96271,4e-06,0.002473,0.000406
209,15217.0,"קסטרו מודל בע""מ",520037649,ח.פ.,קסטרו-הפחתה,IL0002800162,ISIN,מניות,ישראל,ישראל,חסום,TASE,רשתות שיווק,לא,ILS,1.32,1.0,16537.49,,0.21875,0.0,7.7e-05,1.2e-05
209,15217.0,"פ.י.ב.י. אחזקות בע""מ",520029026,ח.פ.,פיבי,IL0007630119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,45.79,1.0,25140.0,,11.51118,1e-06,0.004089,0.000672
209,15217.0,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימיים,IL0007560159,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,566.98,1.0,180.6,,1.02397,5e-06,0.000363,5.9e-05
209,15217.0,"אקונרג'י אנרגיה מתחדשת בע""מ",516339777,ח.פ.,אקונרג'י,IL0011783342,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,9.27,1.0,3519.0,,0.32622,0.0,0.000115,1.9e-05
209,15217.0,"שיכון ובינוי בע""מ",520036104,ח.פ.,שיכון ובינוי-הפחתה,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,283.81,1.0,1492.28,,4.23529,0.0,0.001504,0.000247
209,15217.0,"מליסרון בע""מ",520037789,ח.פ.,מליסרון,IL0003230146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,112.28,1.0,40000.0,,44.91153,2e-06,0.015956,0.002623
209,15217.0,"מבנה נדל""ן (כ.ד) בע""מ",520024126,ח.פ.,מבנה,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,3872.58,1.0,1292.0,,50.03372,5e-06,0.017776,0.002923
209,15217.0,"א.מ.ת. מיחשוב בע""מ",520038514,ח.פ.,אמת,IL0003820102,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,256.51,1.0,903.4,,2.31729,5e-06,0.000823,0.000135
209,15217.0,"חברת גב-ים לקרקעות בע""מ",520001736,ח.פ.,גב ים,IL0007590198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,547.04,1.0,3930.0,,21.49877,2e-06,0.007638,0.001256
209,15217.0,"אחים דוניץ בע""מ",520038605,ח.פ.,דוניץ,IL0004000100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,37.65,1.0,24800.0,,9.33788,4e-06,0.003317,0.000545
209,15217.0,"המשביר 365 בע""מ",513389270,ח.פ.,המשביר לצרכן,IL0011049595,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,681.82,1.0,111.9,,0.76296,3e-06,0.000271,4.4e-05
209,15217.0,"רבוע כחול נדל""ן בע""מ",513765859,ח.פ.,רבוע נדלן,IL0010985658,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,51.05,1.0,36180.0,,18.46892,4e-06,0.006561,0.001079
209,15217.0,"פז חברת הנפט בע""מ",510216054,ח.פ.,פז נפט,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,11.08,1.0,67880.0,,7.52252,1e-06,0.002672,0.000439
209,15217.0,"ביולייט מדעי החיים בע""מ",513680793,ח.פ.,ביולייט,IL0010952237,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעות במדעי החיים,לא,ILS,0.0,1.0,424.2,,0.0,0.0,0.0,0.0
209,15217.0,"אלקטרה נדל""ן בע''מ",510607328,ח.פ.,אלקטרה נדלן,IL0010940448,ISIN,מניות,ישראל,"ארה""ב",סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ILS,218.75,1.0,5016.0,,10.97238,3e-06,0.003898,0.000641
209,15217.0,"חברת הכשרת הישוב בישראל בע""מ",520020116,ח.פ.,הכשרה הישוב,IL0006120104,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,87.93,1.0,3680.0,,3.23596,2e-06,0.001149,0.000189
209,15217.0,"וואן טכנולוגיות תוכנה בע""מ",520034695,ח.פ.,וואן תוכנה,IL0001610182,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,158.64,1.0,8089.0,,12.83275,2e-06,0.004559,0.000749
209,15217.0,"כנפיים אחזקות בע""מ",520040700,ח.פ.,כנפיים,IL0005430173,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תעופה,לא,ILS,80.65,1.0,1606.0,,1.29518,4e-06,0.00046,7.5e-05
209,15217.0,"קבוצת שגריר שירותי רכב בע""מ",515158665,ח.פ.,שגריר,IL0011383796,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,54.38,1.0,2068.0,,1.12461,5e-06,0.000399,6.5e-05
209,15217.0,"אינטר תעשיות פלוס בע""מ",520042458,ח.פ.,אינטר תעשיות,IL0010809288,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,0.0,1.0,205.8,,0.0,0.0,0.0,0.0
209,15217.0,"כרמל קורפ בע""מ",515818524,ח.פ.,"כרמל קורפ בע""מ",IL0011476855,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,39.14,1.0,1977.0,,0.77372,1e-06,0.000274,4.5e-05
209,15217.0,"אורביט טכנולוג'יס בע""מ",520036153,ח.פ.,אורביט,IL0002650179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,0.0,1.0,3811.0,,0.0,0.0,0.0,0.0
209,15217.0,"אלביט מערכות בע""מ",520043027,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,45.49,1.0,167700.0,,76.29006,0.0,0.027104,0.004456
209,15217.0,"הייפר גלובל בע""מ",516476835,ח.פ.,הייפר גלובל,IL0011849853,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,268.18,1.0,1672.0,,4.48394,5e-06,0.001593,0.000262
209,15217.0,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",520033986,ח.פ.,הראל,IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,218.5,1.0,11160.0,,24.38464,1e-06,0.008663,0.001424
209,15217.0,"תאת טכנולוגיות בע""מ",520035791,ח.פ.,תאת טכנולוגיות,IL0010827264,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,18.28,1.0,13500.0,,2.46835,1e-06,0.000876,0.000144
209,15217.0,"ריט אזורים - ה.פ ליווינג בע""מ",516117181,ח.פ.,ריט אזורים ליוי,IL0011627754,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,519.02,1.0,560.9,,2.9112,5e-06,0.001034,0.00017
209,15217.0,"י.ח דמרי בניה ופתוח בע""מ",511399388,ח.פ.,דמרי,IL0010903156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,34.71,1.0,38150.0,,13.24186,1e-06,0.004704,0.000773
209,15217.0,"רב-בריח(08) תעשיות בע""מ",514160530,ח.פ.,רב בריח,IL0011799934,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,2124.93,1.0,133.1,,2.82829,5e-06,0.001004,0.000165
209,15217.0,אנרג'יאן פי אל סי,1762,פנימי,אנרג'יאן,GB00BG12Y042,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,חיפושי נפט וגז,לא,ILS,40.61,1.0,3825.0,,1.55314,0.0,0.000551,9e-05
209,15217.0,"עלבד משואות יצחק בע""מ",520040205,ח.פ.,על בד,IL0006250125,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"עץ, נייר ודפוס",לא,ILS,0.0,1.0,2735.0,,0.0,0.0,0.0,0.0
