מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,12157,Franklin Emerging Market Corpo,UIWDVWT2QLK7RQOTD662,LEI,Franklin Emerging Market Corporate Debt Fund,LU2922701516,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,238.605,3.306,107388,847.108,0.00419,0.01679,0.00022
163,12157,GAM STAR CREDIT OPPORTUNITIES (EUR),549300Q7O671NUXGIL66,LEI,GAM Star Credit Opp Instl EUR,IE00B50JD354,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,0,3.881,1729.31,0,0,0,0
163,12157,Heptagon ICAV,549300RXFCG13MFJ0X66,LEI,HEPTAGON US Small Cap Equity,IE00BH3ZJB48,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,USD,2372.94,3.306,17074,1339.445,0.00378,0.02654,0.00034
163,12157,Ninety One Global Strategy Fun,213800UKABOFL2FFQV69,LEI,IGS-EMERG MKT CORP D,LU0611395327,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,10909.135,3.306,3735,1347.05,0.00026,0.02669,0.00034
163,12157,Invesco Zodiac Funds - Invesco,54930018NLZFHH4SX952,LEI,nvesco Funds Inv Europ Senior Loan,LU0769026740,ISIN,"אג""ח ממשלתי","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,2388.595,3.881,15336,1421.558,0.00232,0.02817,0.00036
163,12157,Invesco US Senior Loan Fund,549300HQ8IBAX0TXDL49,LEI,Invesco US Senior Loan,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,2524.118,3.306,19400,1618.878,0.00043,0.03208,0.00041
163,12157,INVESCO-GL.,549300O1G4R8ZUCFAT61,LEI,Invesco Global Investment Grade Corporate Bond,LU1549404991,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,77163.473,3.306,1307.53,3335.541,0.0127,0.06609,0.00085
163,12157,Janus Henderson Horizon Pan Eu,213800PTNMP9V9T45J20,LEI,Janus Henderson Horizon Pan European Smaller Compa,LU1692455097,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,882.59,3.881,8014,274.485,0.00038,0.00544,7e-05
163,12157,anus Hederson Investors Europe SA,2138009WPYMWJN3RVF44,LEI,Janus Henderson Gbl Smaller Co Fd M2 USD,LU2914768309,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,8083.546,3.306,4800,1282.762,0.0033,0.02542,0.00033
163,12157,THE JUPITER GLOBAL FUND,549300DVTPZTPXK5HD74,LEI,JUPITER JGF-IND,LU0946219929,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,7708.497,3.306,2696,687.057,0.00064,0.01361,0.00018
163,12157,The Consumer Discretionary Selec Sector,549300CD2I087Y919K79,LEI,KOTAK FDS- INDI,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,51456.769,3.306,1433.42,2438.478,0.00196,0.04832,0.00062
163,12157,Liontrust Fund Partners LLP,549300PN0HPAEQKWRP25,LEI,Liontrust European Dynamic Fund S GBP Acc,GB00BKPQVT86,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,GBP,198928.96,4.441,152.696,1348.949,0.00042,0.02673,0.00035
163,12157,Asia Value Bond,222100SQDD5ZAVS3TE17,LEI,"LO Funds - Asia Value Bond, X2 USD",LU2332096192,ISIN,"אג""ח קונצרני","חו""ל",אסיה,סחיר,Euronext,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,2107.046,3.306,18191.53,1267.202,0.01405,0.02511,0.00032
163,12157,M Lux Investment Funds 1 - M,549300VL49SAAQZU3D08,LEI,M&G LUX INVESTMENT FUNDS 1 - M,LU1670632501,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,0,3.306,1381.26,0,0,0,0
163,12157,M European Credit Investment Fund,5493007H6U0V9QP44023,LEI,M&G European Credit Invest Fund EUR,LU2255705829,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,9384.976,3.881,10148.15,3695.984,0.00502,0.07324,0.00095
163,12157,Man Funds VI plc - Man GLG Hig,254900KL8XF9ON4K1K66,LEI,Man Funds VI plc Man GLG High Yield Opportunitie,IE00BDTYYM31,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,2746.037,3.306,18721,1699.567,0.0002,0.03368,0.00043
163,12157,NOMURA FUNDS IR,213800MJTEQ25TDKRG04,LEI,NOMURA FUNDS IRELAND,IE000RSWC5S8,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,3659.124,3.306,12715.12,1538.156,0.01302,0.03048,0.00039
163,12157,PIMCO Global Investors Series,549300ZACW5BU6MIND96,LEI,PIMCO Emerging Markets Opportunities Fund,IE00BGLNSH26,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,36760.644,3.306,1426,1733.028,0.00394,0.03434,0.00044
163,12157,Principal Global Investors Fun,P0082-0105,מספר מנפיק,Finisterre Unconstrained Em Market Fixed,IE00BKDW9G15,ISIN,"אג""ח ממשלתי","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,31671.819,3.306,1319.77,1381.892,0.00128,0.02738,0.00035
163,12157,Schroders Capital Semi-Liquid,549300Q8SRFGXM9IMO94,LEI,SCHRODER CP LIQ,LU2618836352,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,2930.687,3.881,11820,1344.303,0.00205,0.02664,0.00034
163,12157,SCHRODER INTERNATIONAL SELECTION FUND,58S8FGQ4I54XKR7MC293,LEI,SCHRODER INT US,LU2016221660,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב - מדד אחר",לא,USD,1039.228,3.306,50167.86,1723.611,0.00042,0.03415,0.00044
163,12157,Schroder ISF EURO Credit Convi,549300JJL34Z2HKTT336,LEI,Schroder Selection Fund EURO Credit,LU1067342086,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,6615.222,3.881,15211.8,3905.126,0.00197,0.07738,0.001
163,12157,Schroder ISF EURO High Yield,FDQ3U0BX0ZTSLH0GBR19,LEI,Schroder ISF EURO High Yield,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,1456.873,3.881,19648.95,1110.891,0.00027,0.02201,0.00028
163,12157,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBAM GLOB HIGH YIELD SOL,LU0569863243,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1974.572,3.306,26688,1742.175,0.00074,0.03452,0.00045
163,12157,Artemis UK Selec Fund,QXLNS35572JXFT415E26,LEI,Artemis UK Select Fund I Acc Key Statistics,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"FTSE 250 INDEX - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אירופה אנגליה",לא,GBP,19064.025,4.441,1310.29,1109.31,0.0001,0.02198,0.00028
660,12158,ACC SICAV ACCUM,529900R1XXRGO69HAI08,LEI,Accumulus Fund AIF -USD,LI1165463954,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,62.326,3.306,127496,262.704,0.00145,0.04336,0.00158
660,12158,India Acorn ICAV,213800M3HXZ3RG189568,LEI,ASHOKA INDIA OPPORT FD-D USD,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,192.2,3.306,25948,164.877,0,0.02721,0.00099
660,12158,BLUEBAY FINANCIAL CAPITAL BOND FUND,549300V6PSZE4CFW3430,LEI,bluebay financial capital,LU1163201939,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,288.75,3.306,21628,206.462,0,0.03407,0.00124
660,12158,BlueBay Funds SICAV/,549300MVR2RDXFI8TV47,LEI,BLUEBAY-EM.MKT,LU1167331617,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,382.784,3.306,15263,193.151,0,0.03188,0.00116
660,12158,BNY MELLON EFFICIENT U.S. FALLEN ANGELS,213800YL6BXGT6FIQ433,LEI,BNY Mellon Efficient U.S. Fallen Angels Beta Fund,IE00BM94ZR83,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,219.991,3.306,124.17,0.903,6e-05,0.00015,1e-05
660,12158,CIFC SEN SEC LO,5493001KJTIIGC8Y1R12,LEI,CIFC SEN.SEC.CO,XD1331105464,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,44.539,3.306,177135.06,260.825,0,0.04305,0.00157
660,12158,CT Lux Japan Equities,5493000LMPLEZ8VQSU41,LEI,CTLUX-JAPAN E,LU2656573388,ISIN,מניות,"חו""ל",יפן,סחיר,Euronext,"NIKKEI 225 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה יפן",לא,JPY,274.586,2.233,1434491.23,87.964,0.0001,0.01452,0.00053
660,12158,CT Lux European Corporate Bond,549300MRKNETV49EZ274,LEI,CTLX European Corporate Bond NE EUR Cap,LU2591118380,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,4135.827,3.881,1135.4,182.231,0.00022,0.03007,0.0011
660,12158,Enam India Opportunities Fund,635400O17BY3HL4ZVA86,LEI,ENAM INDIA OPP,IE000016ESL7,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,195.19,3.306,1249.99,8.066,6e-05,0.00133,5e-05
660,12158,Franklin Templeton Investment,52DC3OQ566KTOB6P9G61,LEI,FRANK TEMP GL C,LU0727122698,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1220.289,3.306,2955,119.213,9e-05,0.01967,0.00072
660,12158,Franklin Emerging Market Corpo,UIWDVWT2QLK7RQOTD662,LEI,Franklin Emerging Market Corporate Debt Fund,LU2922701516,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,30.986,3.306,107388,110.007,0.00054,0.01816,0.00066
660,12158,Heptagon ICAV,549300RXFCG13MFJ0X66,LEI,HEPTAGON US Small Cap Equity,IE00BH3ZJB48,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי-ארה""ב חשופת מט""ח",לא,USD,218.18,3.306,17074,123.155,0.00035,0.02033,0.00074
660,12158,Ninety One Global Strategy Fun,213800UKABOFL2FFQV69,LEI,IGS-EMERG MKT CORP D,LU0611395327,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1416.679,3.306,3735,174.93,3e-05,0.02887,0.00105
660,12158,Invesco Zodiac Funds - Invesco,54930018NLZFHH4SX952,LEI,nvesco Funds Inv Europ Senior Loan,LU0769026740,ISIN,"אג""ח ממשלתי","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,310.187,3.881,15336,184.606,0.0003,0.03047,0.00111
660,12158,Invesco US Senior Loan Fund,549300HQ8IBAX0TXDL49,LEI,Invesco US Senior Loan,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,327.786,3.306,19400,210.23,6e-05,0.0347,0.00127
660,12158,INVESCO-GL.,549300O1G4R8ZUCFAT61,LEI,Invesco Global Investment Grade Corporate Bond,LU1549404991,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,10020.58,3.306,1307.53,433.159,0.00165,0.07149,0.00261
660,12158,Janus Henderson Horizon Pan Eu,213800PTNMP9V9T45J20,LEI,Janus Henderson Horizon Pan European Smaller Compa,LU1692455097,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,EUR,81.15,3.881,8014,25.238,4e-05,0.00417,0.00015
660,12158,anus Hederson Investors Europe SA,2138009WPYMWJN3RVF44,LEI,Janus Henderson Gbl Smaller Co Fd M2 USD,LU2914768309,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,USD,743.241,3.306,4800,117.944,0.0003,0.01947,0.00071
660,12158,THE JUPITER GLOBAL FUND,549300DVTPZTPXK5HD74,LEI,JUPITER JGF-IND,LU0946219929,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,708.758,3.306,2696,63.171,6e-05,0.01043,0.00038
660,12158,The Consumer Discretionary Selec Sector,549300CD2I087Y919K79,LEI,KOTAK FDS- INDI,LU2126068639,ISIN,מניות,"חו""ל",הודו,סחיר,Euronext,"CNX NIFTY - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אסיה הודו",לא,USD,4731.192,3.306,1433.42,224.206,0.00018,0.037,0.00135
660,12158,Liontrust Fund Partners LLP,549300PN0HPAEQKWRP25,LEI,Liontrust European Dynamic Fund S GBP Acc,GB00BKPQVT86,ISIN,מניות,"חו""ל",אירופה,סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-אירופה - מדד אחר",לא,GBP,18290.519,4.441,152.696,124.029,4e-05,0.02047,0.00075
660,12158,Asia Value Bond,222100SQDD5ZAVS3TE17,LEI,"LO Funds - Asia Value Bond, X2 USD",LU2332096192,ISIN,"אג""ח קונצרני","חו""ל",אסיה,סחיר,Euronext,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,273.625,3.306,18191.53,164.561,0.00182,0.02716,0.00099
660,12158,M European Credit Investment Fund,5493007H6U0V9QP44023,LEI,M&G European Credit Invest Fund EUR,LU2255705829,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,1218.749,3.881,10148.15,479.967,0.00065,0.07921,0.00289
660,12158,Man Funds VI plc - Man GLG Hig,254900KL8XF9ON4K1K66,LEI,Man Funds VI plc Man GLG High Yield Opportunitie,IE00BDTYYM31,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,356.605,3.306,18721,220.709,3e-05,0.03643,0.00133
660,12158,NOMURA FUNDS IR,213800MJTEQ25TDKRG04,LEI,NOMURA FUNDS IRELAND,IE000RSWC5S8,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,475.18,3.306,12715.12,199.748,0.00169,0.03297,0.0012
660,12158,PIMCO Global Investors Series,549300ZACW5BU6MIND96,LEI,PIMCO Emerging Markets Opportunities Fund,IE00BGLNSH26,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,4773.8,3.306,1426,225.054,0.00051,0.03714,0.00136
660,12158,Principal Global Investors Fun,P0082-0105,מספר מנפיק,Finisterre Unconstrained Em Market Fixed,IE00BKDW9G15,ISIN,"אג""ח ממשלתי","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,4112.957,3.306,1319.77,179.455,0.00017,0.02962,0.00108
660,12158,Schroders Capital Semi-Liquid,549300Q8SRFGXM9IMO94,LEI,SCHRODER CP LIQ,LU2618836352,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,380.584,3.881,11820,174.573,0.00027,0.02881,0.00105
660,12158,SCHRODER INTERNATIONAL SELECTION FUND,58S8FGQ4I54XKR7MC293,LEI,SCHRODER INT US,LU2016221660,ISIN,מניות,"חו""ל","ארה""ב",סחיר,Euronext,"מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב - מדד אחר",לא,USD,95.552,3.306,50167.86,158.477,4e-05,0.02615,0.00096
660,12158,Schroder ISF EURO Credit Convi,549300JJL34Z2HKTT336,LEI,Schroder Selection Fund EURO Credit,LU1067342086,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,859.064,3.881,15211.8,507.126,0.00026,0.08369,0.00306
660,12158,Schroder ISF EURO High Yield,FDQ3U0BX0ZTSLH0GBR19,LEI,Schroder ISF EURO High Yield,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,189.192,3.881,19648.95,144.262,4e-05,0.02381,0.00087
660,12158,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBAM GLOB HIGH YIELD SOL,LU0569863243,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,256.421,3.306,26688,226.242,0.0001,0.03734,0.00136
660,12158,Artemis UK Selec Fund,QXLNS35572JXFT415E26,LEI,Artemis UK Select Fund I Acc Key Statistics,GB00B2PLJG05,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"FTSE 250 INDEX - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אירופה אנגליה",לא,GBP,1752.841,4.441,1310.29,101.996,1e-05,0.01683,0.00062
163,15359,ACC SICAV ACCUM,529900R1XXRGO69HAI08,LEI,Accumulus Fund AIF -USD,LI1165463954,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,82.111,3.306,127496,346.1,0.00191,0.05405,0.01248
163,15359,BLUEBAY FINANCIAL CAPITAL BOND FUND,549300V6PSZE4CFW3430,LEI,bluebay financial capital,LU1163201939,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,380.414,3.306,21628,272.005,0,0.04248,0.00981
163,15359,BlueBay Funds SICAV/,549300MVR2RDXFI8TV47,LEI,BLUEBAY-EM.MKT,LU1167331617,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,504.3,3.306,15263,254.467,0,0.03974,0.00918
163,15359,BNY MELLON EFFICIENT U.S. FALLEN ANGELS,213800YL6BXGT6FIQ433,LEI,BNY Mellon Efficient U.S. Fallen Angels Beta Fund,IE00BM94ZR83,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,289.828,3.306,124.17,1.19,8e-05,0.00019,4e-05
163,15359,CIFC SEN SEC LO,5493001KJTIIGC8Y1R12,LEI,CIFC SEN.SEC.CO,XD1331105464,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,58.678,3.306,177135.06,343.625,0,0.05367,0.01239
163,15359,CT Lux European Corporate Bond,549300MRKNETV49EZ274,LEI,CTLX European Corporate Bond NE EUR Cap,LU2591118380,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,5448.759,3.881,1135.4,240.08,0.00028,0.0375,0.00866
163,15359,Franklin Templeton Investment,52DC3OQ566KTOB6P9G61,LEI,FRANK TEMP GL C,LU0727122698,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1607.674,3.306,2955,157.057,0.00012,0.02453,0.00567
163,15359,Franklin Emerging Market Corpo,UIWDVWT2QLK7RQOTD662,LEI,Franklin Emerging Market Corporate Debt Fund,LU2922701516,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,40.822,3.306,107388,144.929,0.00072,0.02263,0.00523
163,15359,Ninety One Global Strategy Fun,213800UKABOFL2FFQV69,LEI,IGS-EMERG MKT CORP D,LU0611395327,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,1866.409,3.306,3735,230.462,4e-05,0.03599,0.00831
163,15359,Invesco Zodiac Funds - Invesco,54930018NLZFHH4SX952,LEI,nvesco Funds Inv Europ Senior Loan,LU0769026740,ISIN,"אג""ח ממשלתי","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,408.657,3.881,15336,243.21,0.0004,0.03798,0.00877
163,15359,Invesco US Senior Loan Fund,549300HQ8IBAX0TXDL49,LEI,Invesco US Senior Loan,LU0564079282,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,431.843,3.306,19400,276.969,7e-05,0.04326,0.00999
163,15359,INVESCO-GL.,549300O1G4R8ZUCFAT61,LEI,Invesco Global Investment Grade Corporate Bond,LU1549404991,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,13201.648,3.306,1307.53,570.667,0.00217,0.08913,0.02058
163,15359,Asia Value Bond,222100SQDD5ZAVS3TE17,LEI,"LO Funds - Asia Value Bond, X2 USD",LU2332096192,ISIN,"אג""ח קונצרני","חו""ל",אסיה,סחיר,Euronext,"אג""ח בחו""ל - אג""ח חשופת מט""ח",לא,USD,360.488,3.306,18191.53,216.802,0.0024,0.03386,0.00782
163,15359,M European Credit Investment Fund,5493007H6U0V9QP44023,LEI,M&G European Credit Invest Fund EUR,LU2255705829,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,1605.645,3.881,10148.15,632.334,0.00086,0.09876,0.02281
163,15359,Man Funds VI plc - Man GLG Hig,254900KL8XF9ON4K1K66,LEI,Man Funds VI plc Man GLG High Yield Opportunitie,IE00BDTYYM31,ISIN,"אג""ח קונצרני","חו""ל","ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,469.811,3.306,18721,290.773,3e-05,0.04541,0.01049
163,15359,NOMURA FUNDS IR,213800MJTEQ25TDKRG04,LEI,NOMURA FUNDS IRELAND,IE000RSWC5S8,ISIN,"אג""ח קונצרני","חו""ל",גלובלי,סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,626.028,3.306,12715.12,263.158,0.00223,0.0411,0.00949
163,15359,PIMCO Global Investors Series,549300ZACW5BU6MIND96,LEI,PIMCO Emerging Markets Opportunities Fund,IE00BGLNSH26,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,6289.259,3.306,1426,296.498,0.00067,0.04631,0.01069
163,15359,Principal Global Investors Fun,P0082-0105,מספר מנפיק,Finisterre Unconstrained Em Market Fixed,IE00BKDW9G15,ISIN,"אג""ח ממשלתי","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,5418.629,3.306,1319.77,236.423,0.00022,0.03692,0.00853
163,15359,Schroders Capital Semi-Liquid,549300Q8SRFGXM9IMO94,LEI,SCHRODER CP LIQ,LU2618836352,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,501.402,3.881,11820,229.992,0.00035,0.03592,0.0083
163,15359,Schroder ISF EURO Credit Convi,549300JJL34Z2HKTT336,LEI,Schroder Selection Fund EURO Credit,LU1067342086,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,1131.777,3.881,15211.8,668.115,0.00034,0.10434,0.0241
163,15359,Schroder ISF EURO High Yield,FDQ3U0BX0ZTSLH0GBR19,LEI,Schroder ISF EURO High Yield,LU1496798478,ISIN,"אג""ח קונצרני","חו""ל",אירופה,סחיר,Euronext,Bond/Fixed Income Funds,לא,EUR,249.252,3.881,19648.95,190.059,5e-05,0.02968,0.00686
163,15359,UBAM - Global High Yield Solut,RARWUTN1HKEHIBESC931,LEI,UBAM GLOB HIGH YIELD SOL,LU0569863243,ISIN,"אג""ח קונצרני","חו""ל","גלובלי ללא ארה""ב",סחיר,Euronext,Bond/Fixed Income Funds,לא,USD,337.823,3.306,26688,298.063,0.00013,0.04655,0.01075
163,1589,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,2156,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
163,2157,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור,ריק במקור
